commit	iteration	status	score	delta	duration_s	metrics	description
bd80557	1	pass	—	—	331	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add  to  and stage validation to
ec9c9a1	2	pass	—	—	60	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Create  — stage type definitions, default synthesis, pipeline exe
53516af	3	pass	—	—	164	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  — add stage fields to  and
0bb3781	4	pass	—	—	118	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add stage-aware fail message in buildScoreContext()
bd8b449	5	pass	—	—	44	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  — add  as 9th TSV column
4b743e6	6	pass	—	—	67	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Refactor  to use the stage pipeline executor
d286604	7	pass	—	—	56	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add stage-aware composeValidateCommand() in detect.ts
26d4c66	8	pass	—	—	51	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: mark prompts.ts stages task complete (already implemented in 
f917d6c	9	pass	—	—	143	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Wire / into  and add dry-run stage display
3cb21fb	10	pass	—	—	124	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Create  — unit tests for stage executor and default synthesis
ee007fb	11	pass	—	—	78	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  — adapt existing assertions for new fields
920a97d	12	pass	—	—	50	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add tests to  — stage-aware score context
4050b14	13	pass	—	—	93	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add tests to  — 9th column TSV handling
c22362e	14	pass	—	—	67	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add config validation tests for stages in
1b09e36	15	pass	—	—	36	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Verify backward compatibility
b39011b	16	pass	—	—	68	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: Verify all Phase 1 acceptance criteria — 868 tests pass, type
f241712	17	pass	—	—	10	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 17
5f0bbf1	18	pass	—	—	14	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 18
55b92f8	19	pass	—	—	11	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 19
c7434e7	20	pass	—	—	20	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 20
6d3be32	21	pass	—	—	14	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 21
96b6195	22	pass	—	—	11	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 22
b884c58	23	pass	—	—	14	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 23
40999df	24	pass	—	—	22	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 24
f580837	25	pass	—	—	23	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 25
f0abbf5	1	pass	—	—	452	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add AdversarialConfig schema, defaults, and validation
1e9f040	2	pass	—	—	49	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add  type and  to ; add  to  union in ; add  field to  in ; add  
f795429	3	pass	—	—	74	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add generateAdversarialPrompt() to run/prompts.ts
61e47de	4	pass	—	—	135	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: create adversarial.ts with enforceFileRestriction and enforce
187db7d	5	pass	—	—	65	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add pushDiagnosticBranch() to adversarial.ts
bebba13	8	pass	—	—	270	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: wire adversarial pass into run/index.ts and dry-run output
39c0cc0	9	pass	—	—	58	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  with new run-domain files.
c283b40	10	pass	—	—	134	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Write unit tests in .
2fef88e	11	pass	—	—	52	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add scoring unit tests for adversarial context to .
d1dcd6d	12	pass	—	—	127	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add config validation tests for adversarial config to existing va
f6a024b	13	pass	—	—	54	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add prompt unit tests for generateAdversarialPrompt
d5d8b32	15	pass	—	—	72	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: verify all Phase 2 acceptance criteria
c6d78c3	16	pass	—	—	9	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 16
b3927a5	17	pass	—	—	9	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 17
b891860	18	pass	—	—	10	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 18
5a572ba	19	pass	—	—	18	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 19
9b36878	20	pass	—	—	23	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 20
2bf66b7	21	pass	—	—	12	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 21
cede3c5	22	pass	—	—	15	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 22
44aed38	23	pass	—	—	16	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 23
09653a7	24	pass	—	—	26	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 24
6e65840	25	pass	—	—	25	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 25
9f4fb52	26	pass	—	—	11	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 26
4d2e162	27	pass	—	—	13	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 27
2597470	1	pass	—	—	47	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add  interface and update  /  in
062728d	2	pass	—	—	38	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add  constant to
72e62e6	3	pass	—	—	56	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Merge calibration defaults in  and add validation in
579b2b1	4	pass	—	—	211	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Create
9b2fe20	5	pass	—	—	169	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Add  flag to  and
12592c7	6	pass	—	—	260	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  in  and all 9 call sites in
806be52	7	pass	—	—	39	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  to add  to the score domain listing
ce118bc	8	pass	—	—	189	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Unit tests:
a63e1aa	9	pass	—	—	258	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Integration tests: extend
a7b28aa	10	pass	—	—	170	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Integration tests: extend
e17508d	12	pass	—	—	215	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: verify backward compatibility for trust calibration phase 3
224f126	13	pass	—	—	89	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: complete Phase 3 trust calibration — all ACs verified
788a974	14	pass	—	—	14	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 14
d3dc717	15	pass	—	—	17	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 15
be29015	16	pass	—	—	18	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 16
5c80cc1	17	pass	—	—	12	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 17
c3e48e4	18	pass	—	—	20	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 18
385c91d	19	pass	—	—	21	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 19
933f1e2	20	pass	—	—	18	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 20
792653a	21	pass	—	—	20	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 21
8deeb13	22	pass	—	—	50	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 22
0b1b8df	23	pass	—	—	17	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 23
18777c4	24	pass	—	—	36	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 24
e07ab94	25	pass	—	—	17	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 25
682dafa	26	pass	—	—	17	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 26
c53be22	27	pass	—	—	38	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 27
01a3e0a	28	pass	—	—	67	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 28
90c8f16	29	pass	—	—	20	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 29
2178f34	30	pass	—	—	24	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 30
1e72704	1	pass	—	—	67	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add intent and motivations fields to ReviewOptions/ReviewCont	—
08cafce	2	pass	—	—	42	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add extractMotivation() to review/context.ts	—
f470181	3	pass	—	—	47	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add INTENT_REVIEW_TEMPLATE and update generateReviewPrompt() 	—
7237d7d	4	pass	—	—	159	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: wire --intent flag through CLI to reviewCommand()	—
daf815b	5	pass	—	—	169	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add motivation-section doctor check to runContentChecks()	—
792f050	6	pass	—	—	40	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add ## Motivation convention to productSpecsIndexMd() templat	—
2938e6e	7	pass	—	—	81	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Update  mock shapes in existing test files	—
dcfc63f	8	pass	—	—	46	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Unit tests for  — add to	—
5610128	9	pass	—	—	58	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Unit tests for  intent path — create	—
e9ce4d6	10	pass	—	—	66	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: add unit tests for --intent flag in reviewCommand (3 cases)	—
28333e2	11	pass	—	—	68	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Tests for  CLI parsing — add to	—
49724b8	12	pass	—	—	62	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Tests for motivation doctor check — add to  (or whichever file co	—
450ce81	13	pass	—	—	194	test_count=0 test_total=0 test_rate=0 coverage=0	ralph-cli: verify Phase 4 backward compatibility and acceptance criteria	—
6a14891	14	pass	—	—	16	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 14	—
e99715c	1	pass	—	—	114	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 1	—
ffb5978	2	pass	—	—	64	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 2	—
67c0c66	3	pass	—	—	115	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 3	—
588007f	4	pass	—	—	230	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 4	—
bc4e82e	5	pass	—	—	49	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 5	—
8684ae4	6	pass	—	—	78	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 6	—
07cf04a	7	pass	—	—	273	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 7	—
b636bde	8	pass	—	—	355	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Mixed patterns project → correct file counts per variant per cate	—
92cad8b	9	pass	—	—	82	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: One  item → returns string starting with	—
0293dc9	10	pass	—	—	50	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: Run  against own  (no  section) → no new errors or warnings (SC-2	—
7bdec40	11	pass	—	—	131	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: SC-01: src/commands/gc/scanners.ts:438:      if (content.includes	—
222979f	12	pass	—	—	24	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 12	—
657741f	13	pass	—	—	9	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 13	—
52cbe2c	14	pass	—	—	11	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 14	—
6d98296	15	pass	—	—	9	test_count=0 test_total=0 test_rate=0 coverage=0	ralph: iteration 15	—
